,Abstract_Expressionism,Action_painting,Analytical_Cubism,Art_Nouveau,Baroque,Color_Field_Painting,Contemporary_Realism,Cubism,Early_Renaissance,Expressionism,Fauvism,High_Renaissance,Impressionism,Mannerism_Late_Renaissance,Minimalism,Naive_Art_Primitivism,New_Realism,Northern_Renaissance,Pointillism,Pop_Art,Post_Impressionism,Realism,Rococo,Romanticism,Symbolism,Synthetic_Cubism,Ukiyo_e,relevant_area,maximum_gradient,super_regions,dominant_feature
32873-4virtue2.jpg,-9.65589,-2.0279121,2.8537316,-1.0347977,1.850199,-2.4102848,-3.3753943,-1.0481018,17.44011,-5.4607315,-2.9042377,15.086297,-9.9331875,11.563921,-2.8783088,-1.252288,4.303727,4.1393642,-2.742853,-3.5737102,-4.131565,-7.9958143,4.1081305,0.76434124,2.1798394,-2.9783802,-0.83521724,0.3877551020408163,3.748778,1,2
33615-04sp1629.jpg,-1.9963777,-3.158074,-2.4187918,-1.7325492,3.373385,-4.7120404,1.0698011,-2.309693,-3.6737957,-2.7798843,-4.8535347,-0.7719753,4.85118,-0.51172495,-3.832099,-1.5266504,2.5642645,-1.9936568,-0.24709494,-2.224213,-3.7865295,-0.7813724,10.211664,12.321897,12.051476,-2.3415017,-1.6202147,0.3877551020408163,3.2436032,1,7
32921-0view.jpg,-7.5626545,-2.537879,-0.67421746,4.1854334,-0.0673551,-4.744337,-1.0139351,-1.4797542,7.8418684,-1.2130929,-1.4815425,3.9321654,3.5254896,3.5363564,-4.505522,-2.0265713,2.133345,2.5518193,-0.9016093,-2.7544646,7.521467,-0.19374192,-2.0218294,0.231407,3.4882724,-2.5566273,-3.4103093,0.1428571428571428,3.8780024,4,2
33542-63portra.jpg,-3.8163452,-2.2366147,-0.16480254,-4.3995867,19.167511,-3.444656,-3.1706758,-2.2258024,-1.8423803,-3.1689196,-4.6714606,3.7917137,-5.0041895,5.6586914,-1.380934,-2.7215986,1.6219295,4.5144978,-0.4227856,-1.5139196,-3.619935,0.35972065,4.2362328,3.6070263,0.7473255,-1.1247149,0.36657226,0.3877551020408163,3.4868162,1,4
26768-3lastjud.jpg,-5.9071603,-2.4540477,-0.31623834,-1.5527828,7.7152815,-4.2021112,-2.450469,-0.8347985,1.8427773,-0.31283474,-3.4798079,15.495841,-0.48757547,8.428497,-3.8245,-0.066952735,3.0749683,5.1363792,-2.012934,1.0086478,-2.298512,-2.919881,-4.2773695,-1.4476452,3.6194472,-3.238392,-4.666601,0.3061224489795918,3.8590348,3,2
33486-03histos.jpg,-4.4572206,-2.144029,-0.5969809,-2.0400715,10.477932,-3.2736516,-0.89230657,-0.90396726,-1.0441365,-3.549797,-3.7165222,2.3782668,2.609735,5.269972,-2.2607782,-3.0246067,2.6198423,-0.17758292,-0.599959,-2.1530387,-1.8396254,1.0742643,5.1413116,3.4760702,3.5489864,-1.4267911,-3.188793,0.3877551020408163,3.1850216,1,6
28658-5cathed3.jpg,4.353706,2.4947877,-0.98045784,1.1077638,-1.9534289,0.58974326,0.9652117,-1.7337513,-2.0095782,-0.32729244,0.5806025,-4.3915644,8.656498,-3.283449,-2.3588169,0.2153483,-0.5384666,-0.8583521,8.005979,-1.6133165,1.2562389,-1.2211369,-3.645519,-4.347469,3.040149,-0.769372,-1.3714426,0.4693877551020408,3.1033263,2,2
17287-selfpo14.jpg,-5.149154,-1.481215,-1.6904747,5.8418074,-5.7309217,-4.7321024,0.43309864,-1.6719043,-0.18637183,8.295191,1.7688862,-0.40630054,0.11883013,-0.22934425,-2.9921422,0.07542208,2.0847957,-1.0220048,0.29952866,-0.7328928,9.055772,1.2198523,-1.4597301,-0.053109676,1.5777003,-3.0051079,-0.7357595,0.2857142857142857,3.7026107,2,6
16992-nuenen07.jpg,0.52504766,-0.9850104,-1.5602101,-1.1552777,4.556978,-3.615492,0.5571418,-0.5248652,-4.746235,3.1869783,-3.1003761,-1.44908,3.1934557,2.188424,-0.18338525,-2.9612236,0.59583694,-1.013464,-2.7414453,-2.3115468,-4.09973,11.322472,6.0538445,0.9731629,1.3423162,-1.7513497,-2.5539758,0.2040816326530612,4.0747538,4,19
14982-1paris03.jpg,-3.54767,-1.391217,0.104310974,4.5239553,-3.502323,-5.356385,-2.7399952,4.7406163,0.28805244,10.125849,3.5366445,-0.5327417,-0.44746515,-0.8096225,-4.9652586,6.6630373,0.40771008,-0.33056998,1.5720133,-1.0718604,7.25466,-4.0233374,-5.938653,-4.8425913,0.5897515,-0.64497244,-0.095872276,0.2448979591836734,3.4725866,4,10
26563-03_3ce3.jpg,-5.7001567,-2.154408,1.8674405,-0.3979029,-2.161663,-3.6844635,-1.9263657,-0.8154596,8.97019,-1.3291655,-2.6867905,14.880993,-7.3786774,11.370134,-2.4568906,-1.8341572,2.5076885,4.5893564,-3.492518,-0.03437233,-3.7073307,-2.1372483,2.7296226,-1.486572,0.9507774,-2.568533,-1.866882,0.5102040816326531,2.3435562,3,2
26554-01_3ce1.jpg,-3.3350258,-0.89157754,3.2514007,-0.56315696,-0.1173172,-1.1143044,-2.2363389,2.039037,9.420083,-1.848289,-1.5539093,6.9398375,-8.449362,2.0140038,-2.8979185,-2.4252958,2.574546,4.6124625,-1.8969617,-2.2717881,-1.6062555,-2.4266562,1.8129189,-4.103616,4.7266903,-0.7172046,0.42880422,0.3877551020408163,3.9762037,4,2
33399-01passio.jpg,-2.1321087,-1.661267,-0.7658496,-4.715052,17.170654,-0.85337716,-3.364068,-1.5023253,-3.7704656,-2.4205189,-5.146152,3.8337128,-2.8728151,7.353576,-1.4567723,-2.4769678,1.8345246,3.0930836,-1.9244293,-0.12741679,-6.1038857,3.0008285,4.9621,0.8127607,2.8281102,-1.8899612,-3.0125473,0.4693877551020408,2.9920516,1,10
33014-15farnes.jpg,-3.9835954,-1.0752697,-0.36357164,0.40068054,4.7689753,-4.6561756,-1.626592,-0.83408415,3.025314,-3.0401142,-0.9453991,4.4953156,3.0433748,3.7939858,-5.0266323,2.3124237,0.26339272,3.161559,2.6229477,-2.147241,0.8752034,-3.9030132,-0.7099166,-2.279282,6.0676985,-1.9415743,-1.5268066,0.3061224489795918,3.79744,3,0
32994-3solomon.jpg,-6.558716,-1.9750893,1.2018814,-2.382661,6.739502,-3.9371715,-2.223488,-0.56525797,7.044404,-1.3475657,-2.597869,8.446679,-2.2034717,4.8657646,-3.1353037,-2.53369,3.6767106,3.2468033,-1.4442437,-2.2200139,-2.0956144,-1.3890463,2.3494148,-0.8992735,3.8092604,-1.9523143,-2.0946257,0.1020408163265306,3.7407207,2,2
26669-5outside.jpg,-4.6836834,-2.0892363,1.3158625,-1.6718807,0.5752046,-4.7215962,0.17117381,-2.3360372,1.5075572,-5.4441633,-4.919297,3.721631,-3.1883566,0.9986274,-1.7629669,0.148768,5.035511,5.1452827,-1.0333154,1.3754139,-3.875997,1.856244,6.069399,5.269268,1.2082103,0.058187187,1.5243536,0.4081632653061224,3.0651762,1,2
28542-argent03.jpg,-3.0445704,-0.8429535,-1.7908069,-1.3286242,0.8890814,-2.498402,2.7365866,-1.8489654,-3.4356315,-3.6838653,-2.6706448,-3.2716238,13.385664,-2.8542786,-1.8984445,-1.3282311,3.9822814,-1.3950409,0.21650231,-3.1977797,3.4670315,13.257463,-0.4906026,2.3672185,0.5504174,-2.0608158,-2.684452,0.4285714285714285,3.6221752,1,6
23874-4manet12.jpg,-1.18177,-1.5596561,-2.6962895,4.434399,-1.4053557,-4.555546,1.8345633,-2.729784,-2.4777794,0.034956247,-3.6711617,-5.7815285,12.050959,-1.4038272,-2.457651,-2.765652,2.7215166,-1.8550768,-1.4197173,-4.139472,1.9260881,17.708712,-0.2570602,1.6371169,3.307758,-2.4419923,-2.1925673,0.2857142857142857,3.8382719,4,6
17095-1arles07.jpg,-3.7153766,-1.0346727,-2.2054715,4.0074387,-4.4983606,-4.436591,1.7777038,0.0143092275,-2.809792,0.15399975,2.8683136,-3.6507707,7.438496,-4.0407662,-4.1881413,4.906335,1.170265,1.0396214,1.3074377,-2.9880474,20.947914,2.3796313,-7.144849,-4.003972,0.10792941,-3.0196285,-2.0809045,0.5102040816326531,2.9960377,2,2
26542-05_0bay5.jpg,-6.9351254,-2.5758817,1.811856,6.3517103,-6.19985,-3.4908957,-0.9848441,1.1655914,15.461033,0.08195606,0.38851634,10.269325,-6.3231797,5.698957,-4.5517917,-1.1564957,0.9366874,1.8160193,-1.2917356,-1.261634,-1.6339338,-7.0708256,-5.0183425,2.6205277,5.725927,-1.5104413,-0.82928133,0.5510204081632653,3.0374107,2,2
32984-06stuffe.jpg,-7.793849,-2.9394345,-0.41737172,-4.9005785,1.9708021,-2.9434679,-2.37998,-0.9662715,13.129202,-1.2041587,-3.7511623,5.3411593,-4.9499445,6.4104424,-2.4498355,-0.15484333,4.1939583,0.4839809,-2.5804317,-5.354542,0.85272163,0.8603388,5.0181437,6.66364,4.542589,-3.3320236,-1.9959425,0.2040816326530612,3.3753498,2,10
17173-1asylu06.jpg,-2.7258906,-0.9423956,-1.8343271,0.95631653,-4.4991345,-3.0487823,2.7225022,1.5350602,-2.9495282,-2.419612,0.9632795,-1.8788906,2.0386407,-0.7784632,-2.4157462,5.0774484,2.0718324,-1.6017468,0.7665619,-0.25529164,14.489296,0.7361653,-3.2141023,0.3168578,-0.43332088,-1.8163693,-0.25481853,0.2857142857142857,3.6805296,4,2
26729-lu13naa.jpg,-7.997334,-3.042255,0.6820056,-0.7312701,2.3471408,-4.1652145,-2.965516,0.8717483,14.659426,-0.8473363,-3.017177,10.425606,-8.436208,10.600264,-2.4080565,0.5734413,2.9271162,-1.5403644,-2.793477,-2.2054443,-2.102931,-6.9392242,1.5731661,4.508954,4.966269,-2.5628304,-1.0735034,0.4897959183673469,2.7960916,1,10
32956-10julius.jpg,-6.1262093,-2.322178,-1.5105094,-1.044131,9.0016575,-4.958192,-2.2087724,-1.8462903,1.7804015,2.026554,-4.257811,2.034682,-3.6155646,6.9125643,-2.0144649,0.12156823,-1.0480106,9.026846,-2.430198,-1.6432557,-3.150105,4.0639534,-2.2487574,9.801111,-1.5561936,-1.5973756,-1.1431744,0.3469387755102041,3.2990513,2,2
17194-cypres05.jpg,-0.96098596,-0.42353758,-0.63551205,2.9752707,-4.1628857,-2.346234,1.0943962,4.236199,-1.7918792,3.7716422,3.8659806,-2.3343952,1.0236067,-0.7410875,-2.932932,3.0443327,0.15326473,-1.3308717,0.101925835,-0.02838695,6.600312,-2.4624724,-4.144733,-1.2086728,1.7298003,-1.5645913,-1.6639721,0.3061224489795918,3.2863526,3,10
17021-nuenen41.jpg,-2.305942,-1.6369085,-2.5580726,1.0947905,8.320378,-4.9754577,-1.1245852,-0.44925687,-3.7428885,1.4748597,-3.8746548,-3.062024,2.479031,4.468885,-3.3130386,-1.8267698,1.6342596,0.0046555176,-2.0912466,-2.4956758,-0.8374639,10.189318,-2.0181618,8.932705,2.9184744,-2.671857,-3.0741453,0.3469387755102041,2.900684,1,2
32807-36lamuta.jpg,-5.464184,-2.5529482,-0.44913533,-2.5318089,6.235473,-3.8752844,-1.4051132,-1.8598859,0.98573315,-2.0717058,-3.9810255,6.0378475,-4.856736,0.55859184,-3.1090617,4.1822176,0.5480377,9.16368,-1.8562802,0.8687791,-3.3045173,0.85710335,1.5685296,6.680523,-1.3899574,-0.45093736,0.8853409,0.3877551020408163,2.846989,2,2
28519-1vario02.jpg,-1.7521138,-0.70060515,1.3988371,-2.7669733,2.2942228,-2.7903867,1.8563735,2.0299342,-0.5737181,1.5534365,-2.9004893,-0.5845594,-2.5477939,-0.5820354,-0.8773532,-0.47786766,2.242731,-1.7924864,-1.276099,0.47124678,-3.4774108,2.1292374,1.6069307,2.2113721,0.9185053,2.5230746,1.2910032,0.2857142857142857,3.6252048,1,10
32958-02fish.jpg,-6.4072933,-2.5051095,1.0342282,-3.8639083,8.91958,-3.6818295,-3.8260975,0.1724324,4.056367,-0.33880866,-4.344263,17.483244,-4.900795,12.774675,-0.74690616,-1.091803,3.2781732,2.437953,-2.1936207,0.5410093,-3.423092,-6.493266,1.1582958,-1.1500864,-1.1404898,-2.8248117,-2.11896,0.1836734693877551,3.2752862,2,10
32964-05sibyl.jpg,-7.4124584,-2.5661845,0.90892816,2.1651661,-1.3221312,-3.1984603,-0.2141046,-1.6460202,16.891972,-4.0932493,-2.512875,11.635558,-2.634561,9.214236,-3.2690275,-1.9955373,2.5577483,1.5152719,-1.6785295,-3.0839856,-6.4748898,-4.3679543,0.37034547,4.480834,5.498152,-2.9206078,-2.7100866,0.4897959183673469,3.2365077,2,7
33587-129portr.jpg,-3.9916618,-1.9969363,-1.6286048,-0.9183777,10.656454,-3.0968995,-1.5809487,-2.9692187,-0.20500304,-1.4976451,-4.4806976,1.5698657,-4.312532,6.3797116,-0.7239084,-3.7538445,0.75284594,2.0178874,-2.032342,-2.4633965,-2.872717,4.811759,5.345331,8.445271,2.2824526,-2.5761223,-1.753884,0.4897959183673469,3.3042474,1,19
33508-13portra.jpg,-3.8110712,-1.999553,-1.6528614,-2.8293295,12.669546,-2.8510153,-1.5436279,-1.0649955,-4.2921467,-1.6851981,-2.3106816,-0.9375398,-0.17450526,5.1575403,-0.683584,-1.9010198,1.7696882,-1.55996,0.18385383,-0.7328958,-2.1532903,1.3088894,1.8984306,9.589451,2.313099,-2.1496413,-2.0734951,0.3673469387755102,3.259179,1,6
23856-3manet15.jpg,-0.616056,-0.2059761,-1.3105165,0.68390906,0.669276,-1.2148825,3.514038,0.087319136,-5.3179836,2.9108353,-0.5419047,-1.4443184,6.133767,-1.6101706,0.8268871,2.3964713,3.826528,-1.943581,-1.5552536,0.57555294,0.8395572,0.33862057,-0.8770707,-2.659769,0.74507064,-1.9103498,-1.9147689,0.5510204081632653,3.9416952,1,10
33388-11newtes.jpg,-4.788703,-1.0365081,-0.8820299,-2.1123488,10.984792,-1.763527,-0.28439516,-3.0085678,-0.13396813,-3.7021117,-4.9985104,1.7747332,-2.0478902,2.9073472,0.70968056,-3.2339134,1.5666001,1.0320117,-2.1433249,-2.1191337,-5.289669,9.564663,10.649111,4.280596,-3.3191693,-2.1233356,-1.2107198,0.3265306122448979,3.215106,3,10
17047-still06.jpg,-4.9679165,-2.5973492,-1.9651849,-1.2475768,-2.7461708,-5.1639805,1.7092773,3.4687247,-3.7953708,0.9131503,0.29736203,-2.6214817,10.442358,-2.3395944,-2.256112,3.37811,4.4435077,-1.219129,-0.30529973,-4.669549,18.681034,7.5537596,-6.408455,-1.3649862,-1.3860177,-2.3323941,-2.9336238,0.4285714285714285,2.3544714,3,2
17272-auvers32.jpg,-0.023589224,0.16257675,-1.9225631,2.2404304,-3.3665595,-2.6712406,1.155992,-1.6813462,-2.9701777,7.296584,1.3786011,-2.38679,4.155758,-3.5644436,-1.6188867,1.4387054,2.4772995,-0.12998849,-1.039048,-0.7780013,7.284684,-0.69129133,-3.4277306,-1.4293628,3.1841383,-2.8997672,-1.4416595,0.3673469387755102,3.7039914,1,6
33418-62newtes.jpg,-1.1723039,-2.0570369,-0.63247347,-1.3823729,9.772115,-4.1741624,-2.8672051,-0.64174855,-2.298639,2.7502186,-3.1387916,0.91077536,-0.18181476,3.6138535,-2.4519944,-3.1695418,0.14402401,6.831869,-0.7357203,-2.4811153,-0.6146701,3.7578788,-3.4742966,3.648943,2.2107255,-1.1839445,-1.4967229,0.3877551020408163,3.4458873,2,6
13384-u1annun2.jpg,-4.624604,-2.430937,1.9113911,-0.046007752,3.253367,-4.4066877,-1.5706218,0.3935102,4.5495415,-1.4294493,-4.620796,1.3037902,-8.48622,-0.2675132,-3.0594,1.7061931,2.4277186,15.4769335,-1.1471212,-1.1424283,-1.1932088,-1.3637292,-2.1674874,-0.8308296,3.1096857,2.7431226,2.9406753,0.4693877551020408,3.624501,1,2
32872-4virtue1.jpg,-5.388401,-2.1547399,0.45639578,0.9024563,-0.20191205,-2.8409948,-0.80879873,-0.9094084,10.145804,-1.3240712,-2.9679759,10.811966,-3.266827,11.057527,-2.2339933,-1.9391954,4.598447,2.573105,-2.4670992,-1.4508181,-3.677725,-0.29593313,1.513398,-2.6281796,1.0607319,-2.8532982,-3.3248758,0.3673469387755102,4.0211205,2,2
33609-14group.jpg,-4.2412763,-2.2127569,0.05894716,-5.3180685,16.732038,-3.930177,-2.1263878,0.10311265,-1.8920462,1.5534776,-3.3603384,3.1842551,0.98737633,2.638936,-0.7238716,0.2354328,3.3905063,0.9360306,-0.8245935,-1.3508698,0.7240937,4.916567,1.3024149,-6.995947,-2.3323677,-1.2422153,-1.4563402,0.3061224489795918,3.0161297,4,2
17038-flower11.jpg,-3.045878,-1.3003935,-1.715256,0.22542158,-1.5979156,-4.7630687,-0.7042234,1.7973795,-1.8334836,2.1466713,0.04199022,-2.3417857,3.4902263,-2.5639727,-2.7891662,5.0843935,0.28645372,1.4877238,1.5759609,-1.8186764,12.685356,1.1283259,-3.3916602,0.008668244,0.8204207,-2.5222216,-0.25708938,0.3877551020408163,4.2407336,2,2
32758-02solly.jpg,-5.472315,-3.0716562,2.4261363,-4.241596,0.91218823,-2.7440324,-2.8164966,0.29065505,12.21667,-2.3342757,-2.199243,16.467503,-5.604275,-0.35186574,-4.2054105,5.028143,2.335599,9.279804,-0.9851358,-0.3441928,-4.0688,-5.1162453,-2.2279263,-1.2164657,1.496439,-0.5918606,-0.9005898,0.3265306122448979,3.7058544,3,10
33651-00misc.jpg,-5.5016656,-1.4367094,0.0022425577,-0.73999935,14.318828,-4.425432,-2.616487,-0.4439364,-0.96667135,-1.0500458,-2.3745885,-0.18019682,3.779849,6.4337707,-3.16754,-0.64845425,2.8677034,2.7903607,-0.9009061,-2.6072233,-2.6900778,4.649436,0.6558777,-1.0042614,-1.8850974,-1.2996789,-1.9386139,0.5510204081632653,3.9617362,1,7
17240-6still3.jpg,1.5318954,-0.20074081,-1.1304268,3.87492,-5.611555,-3.0601466,2.4856455,-0.35831627,-0.119017035,2.2680943,1.7634095,-4.039141,3.0635126,-2.384833,-2.030177,2.325653,-1.0436966,0.37060457,1.3427899,-3.2575357,13.57311,5.099288,-6.8483458,-6.0180783,-0.7547941,-0.8575947,0.7005211,0.5510204081632653,3.4487877,1,2
32969-06cecil.jpg,-5.4592476,-2.337766,1.0197033,-2.6008496,0.3883652,-4.671478,-0.71902066,-1.4038136,5.389296,-0.7193833,-3.4699566,8.253548,-1.5334527,1.6676474,-4.1892467,0.9514893,1.4965758,8.610657,-1.5652753,-1.2919766,-5.1117077,-0.6860291,2.8155406,9.0441,0.9123807,-1.8678505,-2.6138656,0.6122448979591837,2.8612435,2,2
15022-marque05.jpg,-5.012376,-2.469323,-0.45353407,0.45459473,-0.4909649,-4.5708804,-1.4594043,2.835534,0.4868907,2.659356,1.1660042,2.0097823,-0.7631345,1.4794924,-5.200206,0.29572284,3.006354,2.349834,0.028349757,-0.9874003,4.3331323,-3.969848,-2.670069,5.16288,5.5329905,-1.6560507,-3.312773,0.4897959183673469,2.6653411,1,2
17093-1arles05.jpg,-3.3207822,-1.2742085,-1.0401995,-1.2833196,-4.3209248,-3.247075,-0.34262994,3.1132238,-0.56019443,4.4209824,4.7058754,-2.758496,8.734295,-4.1291146,-3.3312721,2.2792335,4.027463,-3.5361578,1.3852291,-3.3540719,14.662915,3.2690313,-4.1169724,-3.4751174,-0.49735373,-2.719367,-3.600215,0.1020408163265306,3.8819227,2,10
33649-08landsc.jpg,-4.2774706,-2.67101,-1.710246,-4.727203,17.596527,-5.335936,-1.5622542,-1.3971084,-4.161894,-2.1434186,-4.9850316,-0.9304155,2.9472067,0.7517157,-2.8571444,-1.7904673,2.9929416,0.576925,-0.99511904,-2.1763208,-3.2360067,9.274844,3.9727526,8.213907,1.6024225,-2.3140624,-1.2787192,0.1632653061224489,3.2928982,2,2
17262-auvers22.jpg,-0.58570474,-0.1981237,-1.8308151,8.641728,-8.529551,-2.6338415,4.712005,0.15266475,-2.8725026,-0.08409317,3.2892134,-3.8053217,5.797682,-1.3321412,-3.2672753,3.8086689,0.38161507,-2.230877,0.7841516,-0.72391427,10.608367,-1.8076301,-4.6849775,-3.1527877,4.0258813,-2.5791023,-1.8315127,0.3061224489795918,2.8578346,2,2
17295-selfpo22.jpg,-0.8733775,-1.5441036,-2.3659513,-1.20206,4.827077,-5.743903,3.1378698,-3.4874911,-2.7686784,3.9977024,-3.563323,-2.6808164,3.5391228,-2.9097333,-1.5318953,2.081002,2.1212697,0.2539329,2.9012876,2.7167728,0.7503577,-2.4592829,0.5457992,3.514642,1.9350963,-3.1723447,1.096812,0.3673469387755102,2.9627542,2,4
33504-09portra.jpg,-3.6451793,-0.92728615,-1.1545802,-2.2741756,9.927027,-1.7347692,0.13509035,-2.7516816,-1.9355849,-5.474899,-3.601048,0.9171339,2.095701,3.0718398,-0.627791,-1.5556679,1.45366,-0.28378564,-0.23336491,-1.1659108,-4.5486155,4.476184,6.6460986,5.3979335,0.13531864,-1.9769176,-2.1707735,0.3673469387755102,2.8862271,1,2
26741-02_5sp2.jpg,-3.332971,-2.225837,-1.0565119,0.05984068,3.6253994,-3.1438627,1.0397866,-1.7204783,1.4373748,0.4644429,-2.6707454,5.9999766,0.3266777,-1.0531399,-1.7196724,3.5270033,3.3956547,5.6293426,0.24837676,3.8498857,-3.2970889,-3.844774,-2.8415918,-0.0064736754,1.6704885,-1.1492957,-0.8282119,0.5102040816326531,3.1046627,1,6
33632-18sp1660.jpg,-4.0206804,-1.5126734,-1.304781,-1.4059687,10.9967165,-2.5482273,-2.58758,-2.9382546,-2.4191132,-1.0961552,-3.2006207,3.739221,0.8177836,5.9974103,-2.382708,-3.3752847,0.31699714,4.38276,-1.2178562,-2.5348449,-2.666359,5.4314013,1.3076026,7.124601,1.3099611,-2.4517007,-3.2448509,0.4897959183673469,2.978399,1,10
33031-07baptis.jpg,-2.7493036,-0.5072979,-1.277494,-0.1426616,8.39312,-3.2951534,-1.5721807,-2.7209172,-1.7066176,-3.79843,-4.486763,1.3173251,-0.28940243,4.326229,-1.9872708,-0.2748158,0.46434867,6.051382,-1.603026,-0.5421047,-6.088099,4.7738776,1.9557369,8.476258,1.2442558,-1.9555001,-2.122183,0.2244897959183673,3.3433292,2,2
13333-30christ.jpg,-5.1484494,-2.2707222,-0.5054214,-2.2803545,7.499693,-4.049231,-3.199802,-2.4117882,6.423811,-2.9376397,-5.1517735,3.9588168,-3.1453834,4.43449,-2.7194772,-0.8867366,0.70797276,12.38349,-2.0817332,-2.374354,-2.7547674,0.41581613,2.098521,5.785553,0.24370918,-1.6367867,0.64891124,0.4285714285714285,2.836961,3,2
26684-10_4pe41.jpg,-5.4503217,-1.995003,1.2662,0.203165,-1.7323408,-3.8321517,-0.47480148,0.47054338,7.7964735,-0.71158904,-0.30235222,10.676047,-1.7565725,7.0573754,-3.397772,-2.5377538,4.043697,1.5486708,-1.2971066,-1.04006,-0.33815664,-4.5559773,0.64712447,-3.8537586,5.8264437,-2.6640272,-3.985841,0.4081632653061224,3.2746558,5,2
17108-3arles22.jpg,-3.939932,1.2278482,-0.7236843,-1.9382355,-3.1237838,-1.4289067,1.6291788,2.481028,0.49802846,-3.365776,4.225178,-3.9811397,7.8474865,-2.8222017,-2.6576133,3.970737,-0.024806172,-1.2476909,3.3808198,-3.6424851,12.925725,4.362529,-5.2109776,-2.1379015,-2.9019053,-2.3313417,-1.2954683,0.2653061224489796,3.7070892,4,2
26725-lu12sal.jpg,-7.8740835,-2.9856467,1.19825,-3.174236,3.3141112,-3.2442422,-2.2960994,-0.2175392,12.521657,-2.5018203,-2.8380525,9.899287,-4.4250193,2.7309756,-2.8530498,1.3162498,5.4490685,4.399826,-2.3737683,-1.9183784,-0.896244,-4.8633804,0.47307304,1.7186449,6.386495,-2.3932447,-2.5008092,0.4285714285714285,2.7053883,1,2
13390-u4annun.jpg,-6.5406218,-2.9823818,2.4621754,-3.002905,4.4532623,-3.7663922,-2.301456,-1.729512,12.706126,-3.3152597,-3.706281,4.1625648,-4.8820786,-3.3672936,-4.2446933,1.6934037,2.753032,19.292458,-1.1472181,-2.255334,-2.4008436,-4.847736,-0.6440406,0.8372412,1.8844122,0.7154169,1.4586084,0.3061224489795918,3.6860557,3,15
26635-03_7pr3.jpg,-6.528225,-2.3557699,3.0282106,0.30664673,-2.1508245,-2.7938356,-2.147806,-0.9638792,17.635187,-2.1420848,-3.2365623,13.222138,-9.340143,9.217252,-3.075633,-1.1784257,0.9772701,3.4079847,-2.9941008,-0.72880507,-6.2917123,-4.7543154,-0.7138589,3.1910634,2.4414527,-1.1752694,-0.33983284,0.5510204081632653,3.6553862,2,4
26766-1lastjud.jpg,-4.5483546,-1.6159029,0.9981681,-0.89126766,2.3143299,-4.384684,-3.087552,1.5058632,4.8773084,2.3438494,-1.7592143,14.769421,-4.8349557,5.298428,-4.270692,3.7571678,1.6444674,4.237689,-2.003207,2.9051003,-3.8899164,-9.057308,-0.63701445,-5.2277756,4.850679,-2.8695104,-2.8136506,0.4897959183673469,3.315326,2,4
17066-paris16.jpg,-6.142473,-1.2264432,-0.2004551,2.549354,-2.9300332,-3.355177,-0.114697725,1.4670458,2.3543909,-1.2250363,4.202285,-1.644641,9.249388,-2.6320634,-4.474719,1.3834397,2.566936,-0.5728789,2.5171003,-3.6535025,13.394997,-2.8649292,-4.982233,-1.9634619,0.7913862,-1.673646,-1.4907088,0.4897959183673469,3.2360094,2,2
23886-5late05.jpg,0.8667682,-0.6144727,-0.4556599,-4.1745224,1.1957368,-0.73653644,3.671889,-0.39837068,-1.7974204,-0.3417892,-2.5847495,-1.6684439,2.2001383,-2.6204705,3.9970183,-2.416711,3.8815587,-1.9889822,-1.2914945,-1.1907709,0.16691962,6.956019,1.2024169,0.6741394,-0.639683,-1.6094216,-1.2859676,0.4081632653061224,2.657053,2,10
28659-7floes1.jpg,0.80905765,0.08620167,-1.9335192,0.07517223,0.14934584,-0.9231651,-0.5938118,-0.94103736,-1.5296061,2.0597296,-0.8733907,-2.4465003,8.593904,-2.5051808,0.13446331,-1.360923,1.5301379,-1.3242939,-0.37354052,-3.1551533,2.4585574,6.9511557,-2.3509777,2.4213166,0.82194495,-2.599773,-3.009766,0.5102040816326531,3.6844811,1,2
28580-lazare2.jpg,-1.4594405,-0.57507795,-1.2506323,4.4627485,-1.2892139,-3.8455129,-0.1599411,-1.0552709,-0.42978615,0.27168652,0.89441717,-1.9188659,4.473825,0.07735206,-2.2430465,-2.6741729,2.8586178,-0.64152974,2.694788,-0.53662515,4.078036,-2.2140598,-2.6310449,-1.8159993,5.735203,-1.4058697,-0.791535,0.4489795918367347,3.0989237,1,10
33626-13sp1640.jpg,-5.218147,-2.3369782,-0.7226043,-3.5843596,24.042624,-4.5162616,-4.19457,-2.0034094,-1.552126,-3.9159236,-5.0888042,2.893631,-0.69664264,8.223388,-0.80660486,-1.8972418,1.8972677,0.8301116,-0.7497297,-3.2145543,-5.644063,1.7624508,8.259779,4.305301,-3.078807,-2.2077785,-1.1733985,0.3877551020408163,3.0826147,2,4
17099-1arles11.jpg,-2.3879466,-0.63345605,-2.0641959,2.089611,-3.9374528,-4.4477377,2.300511,-2.3469748,-4.0442,4.6801925,0.6730757,-5.0152335,10.111066,-3.7118554,-2.6553912,-1.6727403,3.161324,-2.033454,1.6233475,-2.7162783,10.543272,0.74468476,-2.9357748,-0.9604951,6.155754,-1.886953,-0.33646977,0.3673469387755102,3.2964966,3,2
